Testing adventurer 10000 times...
Failure number 2567: Adventure card failed (number of players = 2, handpos = 5, original deck count = 11 error number 2)
Failure number 2568: Adventure card failed (number of players = 3, handpos = 10, original deck count = 8 error number 2)
Failure number 2569: Adventure card failed (number of players = 2, handpos = 5, original deck count = 0 error number 2)
Failure number 2570: Adventure card failed (number of players = 3, handpos = 2, original deck count = 1 error number 2)
Failure number 2571: Adventure card failed (number of players = 2, handpos = 15, original deck count = 7 error number 2)
Failure number 2572: Adventure card failed (number of players = 2, handpos = 8, original deck count = 3 error number 2)
Failure number 2573: Adventure card failed (number of players = 3, handpos = 4, original deck count = 3 error number 2)
Failure number 2574: Adventure card failed (number of players = 3, handpos = 10, original deck count = 6 error number 2)
Failure number 2575: Adventure card failed (number of players = 3, handpos = 5, original deck count = 2 error number 2)
Failure number 2576: Adventure card failed (number of players = 2, handpos = 4, original deck count = 13 error number 2)
Failure number 2577: Adventure card failed (number of players = 2, handpos = 2, original deck count = 8 error number 2)
Failure number 2578: Adventure card failed (number of players = 2, handpos = 0, original deck count = 4 error number 2)
Failure number 2579: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 2580: Adventure card failed (number of players = 3, handpos = 0, original deck count = 13 error number 2)
Failure number 2581: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 3)
Failure number 2582: Adventure card failed (number of players = 3, handpos = 1, original deck count = 1 error number 2)
Failure number 2583: Adventure card failed (number of players = 3, handpos = 8, original deck count = 10 error number 2)
Failure number 2584: Adventure card failed (number of players = 2, handpos = 3, original deck count = 4 error number 2)
Failure number 2585: Adventure card failed (number of players = 2, handpos = 0, original deck count = 2 error number 3)
Failure number 2586: Adventure card failed (number of players = 2, handpos = 18, original deck count = 22 error number 2)
Failure number 2587: Adventure card failed (number of players = 2, handpos = 10, original deck count = 5 error number 2)
Failure number 2588: Adventure card failed (number of players = 3, handpos = 9, original deck count = 4 error number 2)
Failure number 2589: Adventure card failed (number of players = 3, handpos = 24, original deck count = 0 error number 2)
Failure number 2590: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 2591: Adventure card failed (number of players = 2, handpos = 0, original deck count = 11 error number 3)
Failure number 2592: Adventure card failed (number of players = 2, handpos = 10, original deck count = 15 error number 2)
Failure number 2593: Adventure card failed (number of players = 3, handpos = 7, original deck count = 1 error number 2)
Failure number 2594: Adventure card failed (number of players = 3, handpos = 1, original deck count = 4 error number 2)
Failure number 2595: Adventure card failed (number of players = 3, handpos = 21, original deck count = 8 error number 2)
Failure number 2596: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 2597: Adventure card failed (number of players = 3, handpos = 14, original deck count = 13 error number 3)
Failure number 2598: Adventure card failed (number of players = 2, handpos = 1, original deck count = 16 error number 2)
Failure number 2599: Adventure card failed (number of players = 2, handpos = 3, original deck count = 8 error number 2)
Failure number 2600: Adventure card failed (number of players = 3, handpos = 3, original deck count = 25 error number 2)
Failure number 2601: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 2)
Failure number 2602: Adventure card failed (number of players = 3, handpos = 2, original deck count = 4 error number 2)
Failure number 2603: Adventure card failed (number of players = 3, handpos = 3, original deck count = 10 error number 3)
Failure number 2604: Adventure card failed (number of players = 2, handpos = 3, original deck count = 14 error number 2)
Failure number 2605: Adventure card failed (number of players = 2, handpos = 11, original deck count = 7 error number 2)
Failure number 2606: Adventure card failed (number of players = 2, handpos = 5, original deck count = 16 error number 2)
Failure number 2607: Adventure card failed (number of players = 2, handpos = 3, original deck count = 13 error number 2)
Failure number 2608: Adventure card failed (number of players = 3, handpos = 6, original deck count = 10 error number 2)
Failure number 2609: Adventure card failed (number of players = 3, handpos = 6, original deck count = 2 error number 2)
Failure number 2610: Adventure card failed (number of players = 2, handpos = 7, original deck count = 11 error number 2)
Failure number 2611: Adventure card failed (number of players = 2, handpos = 4, original deck count = 19 error number 2)
Failure number 2612: Adventure card failed (number of players = 3, handpos = 6, original deck count = 5 error number 2)
Failure number 2613: Adventure card failed (number of players = 2, handpos = 14, original deck count = 2 error number 2)
Failure number 2614: Adventure card failed (number of players = 2, handpos = 3, original deck count = 2 error number 2)
Failure number 2615: Adventure card failed (number of players = 2, handpos = 0, original deck count = 13 error number 2)
Failure number 2616: Adventure card failed (number of players = 3, handpos = 1, original deck count = 2 error number 2)
Failure number 2617: Adventure card failed (number of players = 3, handpos = 11, original deck count = 8 error number 2)
Failure number 2618: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 2619: Adventure card failed (number of players = 2, handpos = 12, original deck count = 23 error number 2)
Failure number 2620: Adventure card failed (number of players = 2, handpos = 0, original deck count = 16 error number 2)
Failure number 2621: Adventure card failed (number of players = 3, handpos = 20, original deck count = 6 error number 2)
Failure number 2622: Adventure card failed (number of players = 3, handpos = 4, original deck count = 8 error number 2)
Failure number 2623: Adventure card failed (number of players = 3, handpos = 18, original deck count = 4 error number 2)
